configuration_id,component_count,components,system_voltage_v,analysis_period_min,active_duration_min,sleep_duration_min,peak_duration_min,avg_active_current_ma,avg_sleep_current_ma,avg_peak_current_ma,calculated_energy_mwh,target_energy_mwh,component_profiles,anomaly_prediction,anomaly_score,anomaly_status
514,4,INA219 + ESP32-S3 + MPU6050 + DHT22 / AM2302,3.3,30,22.11439669522464,6.278659864169473,0.0,0.0,0.008264067390984,0.0,,0.0,"INA219:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=15.47,idle=0.00,sleep=14.53,peak=0.00 | MPU6050:active=12.99,idle=6.43,sleep=10.58,peak=0.00 | DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20083865266741752,NORMAL
515,2,INA219 + BMP280,3.3,360,241.97484382946828,84.32597691448647,0.0,0.0,0.0001,0.0,,0.0,"INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=123.95,idle=67.40,sleep=168.65,peak=0.00",1,0.20352971317678137,NORMAL
516,4,SSD1306 OLED controller + BME280 + DS18B20 + ESP32-S3,3.3,1440,747.1980039725424,608.2272644296104,0.0,0.0,0.0069496588185351,0.0,,0.0,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00 | BME280:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=390.90,idle=338.30,sleep=710.80,peak=0.00 | ESP32-S3:active=1157.89,idle=0.00,sleep=282.11,peak=0.00",1,0.1182741167916867,NORMAL
517,3,ESP32 + DS18B20 + Arduino Uno / ATmega328P,5.0,30,17.307145383941084,11.084309941351854,0.0,0.0,0.00422853068275,0.0,,0.0,"ESP32:active=14.35,idle=0.00,sleep=15.65,peak=0.00 | DS18B20:active=7.57,idle=4.83,sleep=17.60,peak=0.00 | Arduino Uno / ATmega328P:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.13195948921644746,NORMAL
518,1,ESP32,3.3,60,39.25477163103331,19.71207923870476,1.0331491302619344,23.88,0.00814,240.0,65.20361067753184,66.20663456296863,"ESP32:active=39.25,idle=0.00,sleep=19.71,peak=1.03",1,0.059583615056675754,NORMAL
519,2,BME280 + ESP32,3.3,120,71.8942362270881,48.10576377291191,0.0,0.0,0.00814,0.0,,0.0,"BME280:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=23.79,idle=0.00,sleep=96.21,peak=0.00",1,0.21411496380560485,NORMAL
520,3,BME280 + HC-SR04 + SSD1306 OLED controller,3.3,360,236.3042963451492,120.0,0.0,0.0,0.01,0.0,,0.0,"BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=348.91,idle=11.09,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.20179292555117895,NORMAL
521,4,MPU6050 + ESP32-S3 + Raspberry Pi Pico + Arduino Uno / ATmega328P,3.3,360,161.99919633462733,186.6998856103512,0.9036674983649016,0.0,0.6311252875890205,355.0,,0.0,"MPU6050:active=112.92,idle=41.59,sleep=205.49,peak=0.00 | ESP32-S3:active=175.08,idle=0.00,sleep=181.31,peak=3.61 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00",-1,-0.005287552480563784,ANOMALY
522,4,BME280 + DS18B20 + SSD1306 OLED controller + HC-SR501,3.3,360,222.11198814809651,130.7373034412036,0.0,0.0,0.0071177311531394,0.0,,0.0,"BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=168.45,idle=28.60,sleep=162.95,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.19444590109846094,NORMAL
523,4,ESP32 + nRF24L01+ + BMP280 + DS18B20,3.3,1440,704.8796976490194,584.218418407038,0.0,7.600835687427576,0.0032157945727043,0.0,1179.5012418354215,1177.9668128004644,"ESP32:active=639.22,idle=0.00,sleep=800.78,peak=0.00 | nRF24L01+:active=473.47,idle=273.52,sleep=693.01,peak=0.00 | BMP280:active=893.39,idle=147.44,sleep=399.17,peak=0.00 | DS18B20:active=813.43,idle=182.65,sleep=443.91,peak=0.00",1,0.11252283386906942,NORMAL
524,3,HC-SR501 + Arduino Uno / ATmega328P + MPU6050,4.15,720,568.7797645248879,102.75654421887084,0.0,0.0,0.01,0.0,,0.0,"HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=266.34,idle=145.39,sleep=308.27,peak=0.00",1,0.13952244698105914,NORMAL
525,1,HC-SR04,5.0,720,476.6724029463967,0.0,0.0,15.0,0.0,0.0,636.3951031919297,650.2745238985004,"HC-SR04:active=476.67,idle=243.33,sleep=0.00,peak=0.00",1,0.10259692732783365,NORMAL
526,1,Arduino Uno / ATmega328P,5.0,1440,1440.0,0.0,0.0,0.0,0.0,0.0,,0.0,"Arduino Uno / ATmega328P:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.03595125313074754,NORMAL
527,2,ESP32 + HC-SR04,4.15,30,22.80276193996028,5.669567941938371,0.0,18.633517592901363,0.00814,0.0,59.20627328737008,60.80683362255014,"ESP32:active=18.66,idle=0.00,sleep=11.34,peak=0.00 | HC-SR04:active=26.94,idle=3.06,sleep=0.00,peak=0.00",1,0.1575938763913443,NORMAL
528,3,HC-05 + ESP32-S3 + HC-SR501,3.3,120,115.36200811563884,4.59939772689438,0.0,61.06930278690884,0.007,0.0,1162.4940282059947,1151.406531627534,"HC-05:active=119.88,idle=0.12,sleep=0.00,peak=0.00 | ESP32-S3:active=106.20,idle=0.00,sleep=13.80,peak=0.00 | HC-SR501:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1555994633687312,NORMAL
529,2,HC-05 + HC-SR04,4.15,120,76.85796618347655,0.0,0.0,23.99540339962352,0.0,0.0,278.5998205744366,282.0548976628387,"HC-05:active=92.18,idle=27.82,sleep=0.00,peak=0.00 | HC-SR04:active=61.53,idle=58.47,sleep=0.00,peak=0.00",1,0.16291632211533347,NORMAL
530,3,HC-SR04 + INA219 + ESP32-S3,3.3,1440,1144.57796943156,233.17112331941007,1.1055254656211668,0.0,0.007,355.0,,0.0,"HC-SR04:active=1256.56,idle=183.44,sleep=0.00,peak=0.00 | INA219:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=737.17,idle=0.00,sleep=699.51,peak=3.32",-1,-0.031012862543536523,ANOMALY
531,4,BME280 + HC-SR501 + nRF24L01+ + SSD1306 OLED controller,3.3,1440,889.709252055317,434.7045189565754,0.0,0.0,0.0084361535414064,0.0,,0.0,"BME280:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=678.84,idle=462.34,sleep=298.82,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00",1,0.1192005929418708,NORMAL
532,1,ESP32-S3,3.3,120,34.83851870738151,85.16148129261849,0.0,91.7,0.0069999999999999,0.0,175.7408562709763,175.52010212487846,"ESP32-S3:active=34.84,idle=0.00,sleep=85.16,peak=0.00",1,0.08551859612542079,NORMAL
533,3,SSD1306 OLED controller + DS18B20 + HC-SR04,5.0,30,12.517738715370736,13.969345092805264,0.0,9.28351520806654,0.0073716418440146,0.0,30.374825395544025,30.893773127762728,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | DS18B20:active=15.33,idle=2.76,sleep=11.91,peak=0.00 | HC-SR04:active=22.22,idle=7.78,sleep=0.00,peak=0.00",1,0.11486126266051189,NORMAL
534,2,MPU6050 + DS18B20,4.15,120,36.21622553302011,63.33513202756983,0.0,3.005170079545472,0.0030579571805884,0.0,15.095810806149194,15.527882851120674,"MPU6050:active=50.08,idle=38.31,sleep=31.61,peak=0.00 | DS18B20:active=22.35,idle=2.59,sleep=95.06,peak=0.00",1,0.17505586286854874,NORMAL
535,1,HC-SR501,3.3,720,720.0,0.0,0.0,65.0,0.0,0.0,2574.0,2566.8933365645066,"HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.11107812936405026,NORMAL
536,4,DS18B20 + ESP32-S3 + nRF24L01+ + HC-SR04,4.15,360,223.920452535974,90.7092532282415,0.7126649207104463,26.963284733778384,0.0037203968953779,3.037355199599519,1686.2993460191642,1674.5502454312696,"DS18B20:active=208.07,idle=43.02,sleep=106.42,peak=2.49 | ESP32-S3:active=189.62,idle=0.00,sleep=170.38,peak=0.00 | nRF24L01+:active=247.48,idle=26.11,sleep=86.04,peak=0.37 | HC-SR04:active=250.51,idle=109.49,sleep=0.00,peak=0.00",1,0.06739571719984006,NORMAL
537,1,INA219,3.3,60,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,"INA219:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20809052361625596,NORMAL
538,1,INA219,3.3,1440,1440.0,0.0,0.0,0.0,0.0,0.0,,0.0,"INA219:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.09909329927197102,NORMAL
539,1,BMP280,3.3,120,42.15262951408145,76.3425200338426,0.0,0.00274,0.0001,0.0,0.0067805618054446,0.006547885703636,"BMP280:active=42.15,idle=1.50,sleep=76.34,peak=0.00",1,0.19941665579243673,NORMAL
540,4,SSD1306 OLED controller + BME280 + Raspberry Pi Pico + ESP32-S3,3.3,120,50.83841180189467,69.16158819810532,0.0,0.0,0.5691617578912844,0.0,,0.0,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=120.00,peak=0.00 | BME280:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00 | ESP32-S3:active=83.35,idle=0.00,sleep=36.65,peak=0.00",1,0.1642205343455947,NORMAL
541,2,BMP280 + ESP32-S3,3.3,360,209.04225872916345,81.62025228779314,1.304717884626583,58.96936723022702,0.0038424101535426,355.0,1406.964349168603,1416.073568073242,"BMP280:active=149.23,idle=136.07,sleep=74.70,peak=0.00 | ESP32-S3:active=268.85,idle=0.00,sleep=88.54,peak=2.61",-1,-0.0042082903074187605,ANOMALY
542,1,DS18B20,5.0,60,21.18259949142597,27.879124407019805,0.6969869156049441,1.0,0.00075,1.5,1.854722514585676,1.844999902523827,"DS18B20:active=21.18,idle=10.24,sleep=27.88,peak=0.70",1,0.06510564927526197,NORMAL
543,3,ESP32 + HC-SR501 + MPU6050,3.3,30,16.086366866290188,12.763841240729166,0.3668851337218248,48.4623212195052,0.0093682092906314,240.0,143.18016888319488,141.35749664497968,"ESP32:active=15.89,idle=0.00,sleep=13.01,peak=1.10 | HC-SR501:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=2.37,idle=2.35,sleep=25.28,peak=0.00",1,0.055710707761843836,NORMAL
544,2,HC-SR04 + BMP280,4.15,30,25.27901583505202,1.658923967735864,0.0,7.462031096377346,0.0001,0.0,26.765650929327204,28.07519672680266,"HC-SR04:active=25.15,idle=4.85,sleep=0.00,peak=0.00 | BMP280:active=25.41,idle=1.27,sleep=3.32,peak=0.00",1,0.1682997744007012,NORMAL
545,3,DHT22 / AM2302 + Raspberry Pi Pico + ESP32-S3,3.3,60,35.237911742762265,24.762088257237732,0.0,41.07270934148284,1.0513384148928293,0.0,243.10272383580156,232.22667020064043,"DHT22 / AM2302:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | ESP32-S3:active=45.71,idle=0.00,sleep=14.29,peak=0.00",1,0.114987706296314,NORMAL
546,2,Raspberry Pi Pico + nRF24L01+,3.3,30,6.186404369996401,18.439131298847784,0.0,11.3,1.0577014123972133,0.0,9.85041207389122,9.788132868777303,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | nRF24L01+:active=12.37,idle=10.75,sleep=6.88,peak=0.00",1,0.11572611370647318,NORMAL
547,2,HC-SR04 + Arduino Uno / ATmega328P,5.0,360,319.2505429398464,0.0,0.0,0.0,0.0,0.0,,0.0,"HC-SR04:active=278.50,idle=81.50,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.13417744129413972,NORMAL
548,2,DHT22 / AM2302 + HC-05,3.3,60,55.276822825837456,0.0,0.0,15.075119049454862,0.0,0.0,95.81991123852666,97.26727440126204,"DHT22 / AM2302:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=50.55,idle=9.45,sleep=0.00,peak=0.00",1,0.20713973668881508,NORMAL
549,3,HC-05 + BME280 + Arduino Uno / ATmega328P,3.3,720,662.396280068854,0.0,0.0,0.0,0.0,0.0,,0.0,"HC-05:active=547.19,idle=172.81,sleep=0.00,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.17486064333615808,NORMAL
550,3,MPU6050 + Raspberry Pi Pico + HC-SR04,4.15,360,156.39879626123636,181.1525544060867,0.0,11.082441956488983,0.8645283863510276,0.0,399.95820094169113,409.85357112547626,"MPU6050:active=165.59,idle=10.95,sleep=183.46,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | HC-SR04:active=303.60,idle=56.40,sleep=0.00,peak=0.00",1,0.09837643072142693,NORMAL
551,3,ESP32 + DHT22 / AM2302 + SSD1306 OLED controller,3.3,360,183.9180717593425,174.54084454122673,1.5410836994307706,9.930310469995044,0.0094187837745753,240.0,362.6481546519231,362.8364569024736,"ESP32:active=191.75,idle=0.00,sleep=163.62,peak=4.62 | DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.046855341192870714,NORMAL
552,4,DS18B20 + BME280 + BMP280 + ESP32,3.3,360,133.5306188964379,212.5193350796964,0.0,0.0,0.003107915396671,0.0,,0.0,"DS18B20:active=57.74,idle=42.65,sleep=259.61,peak=0.00 | BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=53.42,idle=13.15,sleep=293.42,peak=0.00 | ESP32:active=62.96,idle=0.00,sleep=297.04,peak=0.00",1,0.18372677927746994,NORMAL
553,4,HC-SR501 + MPU6050 + Arduino Uno / ATmega328P + ESP32-S3,3.3,360,253.05035285780664,91.44490466213,0.0,0.0,0.00883477693251,0.0,,0.0,"HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=74.27,idle=62.02,sleep=223.71,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=217.93,idle=0.00,sleep=142.07,peak=0.00",1,0.1932201723688583,NORMAL
554,2,HC-SR501 + BMP280,3.3,60,38.53676478660622,17.01061509013753,1.0164953592549073,50.60163720368303,0.0001,0.03685,214.50691825898383,211.0494194777557,"HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=17.07,idle=6.87,sleep=34.02,peak=2.03",1,0.120827401777854,NORMAL
555,4,INA219 + BME280 + MPU6050 + Raspberry Pi Pico,3.3,30,16.998336419411437,11.288298481873287,0.0,0.0,0.8670822268330415,0.0,,0.0,"INA219:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=7.99,idle=6.85,sleep=15.15,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00",1,0.14578947281940446,NORMAL
556,2,Raspberry Pi Pico + ESP32-S3,3.3,60,8.191775679371048,51.80822432062895,0.0,91.7,0.7557228236184622,0.0,86.93723361054266,84.75805576298619,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | ESP32-S3:active=16.38,idle=0.00,sleep=43.62,peak=0.00",1,0.04860279245059307,NORMAL
557,1,Arduino Uno / ATmega328P,5.0,60,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,"Arduino Uno / ATmega328P:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.143611958627068,NORMAL
558,2,DS18B20 + Raspberry Pi Pico,5.0,720,163.85885235284186,475.6608379340653,0.0,1.0,0.9840766956167524,0.0,105.33432636892954,107.79133023134072,"DS18B20:active=327.72,idle=160.96,sleep=231.32,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.0244009729354544,NORMAL
559,2,HC-05 + SSD1306 OLED controller,3.3,1440,457.9654633118633,720.0,0.0,30.0,0.01,0.0,1742.668421214709,1738.7285835219095,"HC-05:active=915.93,idle=524.07,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00",1,0.107606703969499,NORMAL
560,3,DHT22 / AM2302 + INA219 + DS18B20,3.3,720,598.3280006291852,72.21760837390696,0.0,0.0,0.00075,0.0,,0.0,"DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=354.98,idle=148.36,sleep=216.65,peak=0.00",1,0.17981156091873857,NORMAL
561,4,Arduino Uno / ATmega328P + INA219 + BMP280 + HC-05,3.3,360,259.3434061685916,76.26410502533273,0.0,0.0,0.0001,0.0,,0.0,"Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=50.75,idle=4.19,sleep=305.06,peak=0.00 | HC-05:active=266.62,idle=93.38,sleep=0.00,peak=0.00",1,0.19480899743213892,NORMAL
562,4,BMP280 + HC-05 + INA219 + HC-SR04,3.3,360,281.14462917144294,43.44699940261206,0.0,0.0,0.0001,0.0,,0.0,"BMP280:active=138.79,idle=47.42,sleep=173.79,peak=0.00 | HC-05:active=356.33,idle=3.67,sleep=0.00,peak=0.00 | INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=269.45,idle=90.55,sleep=0.00,peak=0.00",1,0.19418258720978704,NORMAL
563,4,nRF24L01+ + DS18B20 + HC-SR501 + Raspberry Pi Pico,4.15,720,346.8633268152988,338.415097557238,0.8630101359736901,36.74947328403508,0.691845960591274,1.5,3591.9110980718106,3564.0822060512105,"nRF24L01+:active=341.82,idle=50.00,sleep=328.18,peak=0.00 | DS18B20:active=325.64,idle=85.44,sleep=305.48,peak=3.45 | HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=720.00,peak=0.00",-1,-0.006229432495060139,ANOMALY
564,1,DHT22 / AM2302,3.3,120,120.0,0.0,0.0,2.5,0.0,0.0,16.5,16.694282755550777,"DHT22 / AM2302:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.202456427886891,NORMAL
565,1,ESP32,3.3,120,87.65794072066186,30.08743554275817,2.2546237365799726,23.88,0.00814,240.0,144.9044428102654,145.4302471228311,"ESP32:active=87.66,idle=0.00,sleep=30.09,peak=2.25",1,0.025597284521242214,NORMAL
566,4,INA219 + HC-SR04 + SSD1306 OLED controller + Arduino Uno / ATmega328P,4.15,360,258.80041223334547,90.0,0.0,0.0,0.01,0.0,,0.0,"INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=315.20,idle=44.80,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.14688001602443035,NORMAL
567,2,DS18B20 + HC-SR04,5.0,1440,530.0009114917514,609.6616923377134,0.0,12.515398065263454,0.00075,0.0,1200.2933664199609,1188.050921984369,"DS18B20:active=188.12,idle=32.56,sleep=1219.32,peak=0.00 | HC-SR04:active=871.88,idle=568.12,sleep=0.00,peak=0.00",1,0.04694510586299938,NORMAL
568,4,DHT22 / AM2302 + INA219 + HC-SR04 + BME280,3.3,1440,1417.070498089545,0.0,0.0,0.0,0.0,0.0,,0.0,"DHT22 / AM2302:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=1348.28,idle=91.72,sleep=0.00,peak=0.00 | BME280:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.0929752380908323,NORMAL
569,2,BMP280 + HC-SR04,4.15,1440,1150.5775769181848,109.53898330637509,0.3347891091338961,9.008598954159323,0.0001,0.03685,1441.8878912291104,1391.0003208570824,"BMP280:active=919.31,idle=300.94,sleep=219.08,peak=0.67 | HC-SR04:active=1381.84,idle=58.16,sleep=0.00,peak=0.00",1,0.05512331879651733,NORMAL
570,4,HC-SR501 + HC-SR04 + nRF24L01+ + SSD1306 OLED controller,3.3,360,240.35950219016,110.81283495456408,0.0,32.71142574103144,0.0082908406037604,0.0,1732.298915232563,1759.175612603734,"HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=338.85,idle=21.15,sleep=0.00,peak=0.00 | nRF24L01+:active=262.58,idle=14.16,sleep=83.25,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.1665464902575457,NORMAL
571,4,ESP32-S3 + SSD1306 OLED controller + ESP32 + HC-SR501,3.3,60,34.24709776847557,25.19189425180916,0.561007979715272,63.2822875439069,0.0090829304763369,355.0,520.6566942614272,530.805935286956,"ESP32-S3:active=43.21,idle=0.00,sleep=14.55,peak=2.24 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | ESP32:active=33.78,idle=0.00,sleep=26.22,peak=0.00 | HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00",-1,-0.005856925441890981,ANOMALY
572,1,HC-SR501,3.3,360,360.0,0.0,0.0,65.0,0.0,0.0,1287.0,1268.1177449182833,"HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1278759487117207,NORMAL
573,1,HC-05,3.3,120,61.4463244631206,0.0,0.0,30.0,0.0,0.0,127.15005260037591,128.05717321670872,"HC-05:active=61.45,idle=58.55,sleep=0.00,peak=0.00",1,0.19075417417057694,NORMAL
574,1,HC-SR04,5.0,60,59.57716063614433,0.0,0.0,15.0,0.0,0.0,74.54192402248968,76.0477658494813,"HC-SR04:active=59.58,idle=0.42,sleep=0.00,peak=0.00",1,0.1380127305484598,NORMAL
575,2,SSD1306 OLED controller + Raspberry Pi Pico,3.3,360,0.0,360.0,0.0,0.0,0.655,0.0,25.938,26.119447628157868,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.13419483966463036,NORMAL
576,4,Arduino Uno / ATmega328P + BME280 + DHT22 / AM2302 + HC-05,3.3,720,713.955351243807,0.0,0.0,0.0,0.0,0.0,,0.0,"Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=695.82,idle=24.18,sleep=0.00,peak=0.00",1,0.15577549946328784,NORMAL
577,2,MPU6050 + SSD1306 OLED controller,3.3,120,14.914902873503433,95.48880825032808,0.0,3.9,0.01,0.0,6.508808980690225,6.269149925901202,"MPU6050:active=29.83,idle=19.19,sleep=70.98,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.19547718500011008,NORMAL
578,3,HC-SR04 + MPU6050 + BME280,3.3,60,47.41187687381327,2.3118023671376235,0.0,0.0,0.0099999999999999,0.0,,0.0,"HC-SR04:active=34.37,idle=25.63,sleep=0.00,peak=0.00 | MPU6050:active=47.87,idle=5.19,sleep=6.94,peak=0.00 | BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21841162046408646,NORMAL
579,2,BME280 + DHT22 / AM2302,3.3,30,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21199258606347476,NORMAL
580,1,HC-05,3.3,30,29.542786363130254,0.0,0.0,30.0,0.0,0.0,48.94677149938761,47.6431772636098,"HC-05:active=29.54,idle=0.46,sleep=0.00,peak=0.00",1,0.18496582407696466,NORMAL
581,3,SSD1306 OLED controller + DHT22 / AM2302 + INA219,3.3,720,480.0,240.0,0.0,0.0,0.01,0.0,,0.0,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.18626194685655434,NORMAL
582,4,HC-SR501 + BME280 + DHT22 / AM2302 + BMP280,3.3,720,598.1033388132062,82.59918222708681,0.0,0.0,0.0001,0.0,,0.0,"HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=232.41,idle=157.19,sleep=330.40,peak=0.00",1,0.16810085688525123,NORMAL
583,1,Arduino Uno / ATmega328P,5.0,1440,1440.0,0.0,0.0,0.0,0.0,0.0,,0.0,"Arduino Uno / ATmega328P:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.03595125313074754,NORMAL
584,1,BME280,3.3,1440,1440.0,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.09909329927197102,NORMAL
585,3,INA219 + DS18B20 + ESP32,3.3,30,15.172305469268307,10.304564987299065,1.4943448535790564,0.0,0.0068150687902708,1.5,,0.0,"INA219:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=10.89,idle=9.09,sleep=5.54,peak=4.48 | ESP32:active=4.63,idle=0.00,sleep=25.37,peak=0.00",1,0.1272225567069724,NORMAL
586,3,ESP32-S3 + Arduino Uno / ATmega328P + Raspberry Pi Pico,4.15,30,12.928155982544611,17.071844017455387,0.0,0.0,0.7643874261491324,0.0,,0.0,"ESP32-S3:active=8.78,idle=0.00,sleep=21.22,peak=0.00 | Arduino Uno / ATmega328P:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00",1,0.11359371290219178,NORMAL
587,1,HC-SR501,3.3,1440,1440.0,0.0,0.0,65.0,0.0,0.0,5148.0,5064.695139449613,"HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.04764237969039886,NORMAL
